osm_id,desc,geometry
334340911,Outdoors and natural environment; Commons and gardens,"list(c(-3.1744527, -3.1743798, -3.1743163, -3.1743883, -3.1744527, 55.9602548, 55.9601498, 55.9601642, 55.9602686, 55.9602548))"
334340912,Outdoors and natural environment; Commons and gardens,"list(c(-3.1739532, -3.1739563, -3.1736698, -3.1736668, -3.1739532, 55.9622796, 55.9622023, 55.9621987, 55.9622724, 55.9622796))"
334340915,Outdoors and natural environment; Commons and gardens,"list(c(-3.1733374, -3.1733675, -3.1731745, -3.1731497, -3.1733374, 55.9601974, 55.9600969, 55.9600772, 55.9601814, 55.9601974))"
334340916,Outdoors and natural environment; Commons and gardens,"list(c(-3.1732744, -3.1732628, -3.1731833, -3.1731824, -3.1732744, 55.9615005, 55.9614153, 55.9614209, 55.9614996, 55.9615005))"
334340917,Outdoors and natural environment; Commons and gardens,"list(c(-3.1743883, -3.1743163, -3.1742522, -3.1743239, -3.1743883, 55.9602686, 55.9601642, 55.9601787, 55.9602825, 55.9602686))"
334340918,Outdoors and natural environment; Commons and gardens,"list(c(-3.1736668, -3.1736698, -3.173389, -3.1733861, -3.1736668, 55.9622724, 55.9621987, 55.9621951, 55.9622659, 55.9622724))"
334340922,Outdoors and natural environment; Commons and gardens,"list(c(-3.1731824, -3.1731833, -3.1731025, -3.1731026, -3.1731824, 55.9614996, 55.9614209, 55.9614221, 55.9614988, 55.9614996))"
334340923,Outdoors and natural environment; Commons and gardens,"list(c(-3.1734377, -3.1734251, -3.1733483, -3.1733612, -3.1734377, 55.961502, 55.9614038, 55.9614092, 55.9615013, 55.961502))"
334340924,Outdoors and natural environment; Commons and gardens,"list(c(-3.1733861, -3.173389, -3.1731377, -3.1731349, -3.1733861, 55.9622659, 55.9621951, 55.962192, 55.9622613, 55.9622659))"
334340925,Outdoors and natural environment; Commons and gardens,"list(c(-3.1731026, -3.1731025, -3.1730103, -3.1730115, -3.1731026, 55.9614988, 55.9614221, 55.9614236, 55.961498, 55.9614988))"
334340926,Outdoors and natural environment; Commons and gardens,"list(c(-3.1747079, -3.1747164, -3.1744598, -3.1744576, -3.1747079, 55.9622972, 55.9622367, 55.9622303, 55.9622909, 55.9622972))"
334340927,Outdoors and natural environment; Commons and gardens,"list(c(-3.1745766, -3.1745036, -3.1744445, -3.1745171, -3.1745766, 55.9602281, 55.9601218, 55.9601351, 55.9602409, 55.9602281))"
334340928,Outdoors and natural environment; Commons and gardens,"list(c(-3.1733612, -3.1733483, -3.1732628, -3.1732744, -3.1733612, 55.9615013, 55.9614092, 55.9614153, 55.9615005, 55.9615013))"
334340929,Outdoors and natural environment; Commons and gardens,"list(c(-3.174756, -3.1746818, -3.1746224, -3.1746962, -3.174756, 55.9601895, 55.9600814, 55.9600949, 55.9602024, 55.9601895))"
334340930,Outdoors and natural environment; Commons and gardens,"list(c(-3.1777303, -3.1777305, -3.1773763, -3.1773762, -3.1777303, 55.9608867, 55.9608543, 55.9608539, 55.9608863, 55.9608867))"
334340931,Outdoors and natural environment; Commons and gardens,"list(c(-3.170225, -3.1702524, -3.1700831, -3.1700646, -3.170225, 55.9621208, 55.9619646, 55.9619856, 55.9621165, 55.9621208))"
334340932,Outdoors and natural environment; Commons and gardens,"list(c(-3.1745171, -3.1744445, -3.1743798, -3.1744527, -3.1745171, 55.9602409, 55.9601351, 55.9601498, 55.9602548, 55.9602409))"
334340934,Outdoors and natural environment; Commons and gardens,"list(c(-3.1746962, -3.1746224, -3.174563, -3.1746364, -3.1746962, 55.9602024, 55.9600949, 55.9601083, 55.9602152, 55.9602024))"
334340936,Outdoors and natural environment; Commons and gardens,"list(c(-3.1689959, -3.1692133, -3.1690822, -3.1686137, -3.1689959, 55.9641719, 55.9641278, 55.9639205, 55.9640769, 55.9641719))"
334340938,Outdoors and natural environment; Commons and gardens,"list(c(-3.1750147, -3.1749509, -3.1748744, -3.1749495, -3.1750147, 55.9601339, 55.9600451, 55.9600365, 55.9601479, 55.9601339))"
334340940,Outdoors and natural environment; Commons and gardens,"list(c(-3.1746364, -3.174563, -3.1745036, -3.1745766, -3.1746364, 55.9602152, 55.9601083, 55.9601218, 55.9602281, 55.9602152))"
334340942,Outdoors and natural environment; Commons and gardens,"list(c(-3.176743, -3.1767435, -3.1763894, -3.1763889, -3.176743, 55.9608845, 55.9608445, 55.9608422, 55.9608831, 55.9608845))"
334340943,Outdoors and natural environment; Commons and gardens,"list(c(-3.1738791, -3.1738108, -3.1737495, -3.1738173, -3.1738791, 55.9603781, 55.9602787, 55.9602926, 55.9603914, 55.9603781))"
334340945,Outdoors and natural environment; Commons and gardens,"list(c(-3.1742033, -3.1741329, -3.1740666, -3.1741366, -3.1742033, 55.9603084, 55.9602057, 55.9602208, 55.9603227, 55.9603084))"
334340946,Outdoors and natural environment; Commons and gardens,"list(c(-3.1748158, -3.1747412, -3.1746818, -3.174756, -3.1748158, 55.9601767, 55.9600679, 55.9600814, 55.9601895, 55.9601767))"
334340947,Outdoors and natural environment; Commons and gardens,"list(c(-3.1729278, -3.1729264, -3.1728554, -3.1728506, -3.1729278, 55.9614972, 55.9614249, 55.9614259, 55.9614965, 55.9614972))"
334340949,Outdoors and natural environment; Commons and gardens,"list(c(-3.1741366, -3.1740666, -3.1740003, -3.1740699, -3.1741366, 55.9603227, 55.9602208, 55.9602358, 55.9603371, 55.9603227))"
334340952,Outdoors and natural environment; Commons and gardens,"list(c(-3.1734301, -3.173461, -3.1732503, -3.1732238, -3.1734301, 55.9598875, 55.9597897, 55.9597579, 55.9598697, 55.9598875))"
334340953,Outdoors and natural environment; Commons and gardens,"list(c(-3.1753939, -3.1754024, -3.1751587, -3.1751514, -3.1753939, 55.9623256, 55.9622538, 55.9622477, 55.9623196, 55.9623256))"
334340954,Outdoors and natural environment; Commons and gardens,"list(c(-3.1751436, -3.175115, -3.1749509, -3.1750147, -3.1751436, 55.9601062, 55.9600635, 55.9600451, 55.9601339, 55.9601062))"
334340955,Outdoors and natural environment; Commons and gardens,"list(c(-3.174014, -3.1739448, -3.1738721, -3.1739408, -3.174014, 55.9603491, 55.9602483, 55.9602648, 55.9603648, 55.9603491))"
334340957,Outdoors and natural environment; Commons and gardens,"list(c(-3.1733144, -3.1733374, -3.1731497, -3.173125, -3.1733144, 55.9602742, 55.9601974, 55.9601814, 55.9602851, 55.9602742))"
334340958,Outdoors and natural environment; Commons and gardens,"list(c(-3.1748757, -3.1748001, -3.1747412, -3.1748158, -3.1748757, 55.9601638, 55.9600541, 55.9600679, 55.9601767, 55.9601638))"
334340960,Outdoors and natural environment; Commons and gardens,"list(c(-3.1733982, -3.1734301, -3.1732238, -3.1731988, -3.1733982, 55.9599942, 55.9598875, 55.9598697, 55.9599749, 55.9599942))"
334340961,Outdoors and natural environment; Commons and gardens,"list(c(-3.1743239, -3.1742522, -3.1741886, -3.1742595, -3.1743239, 55.9602825, 55.9601787, 55.9601931, 55.9602963, 55.9602825))"
334340963,Outdoors and natural environment; Commons and gardens,"list(c(-3.1730115, -3.1730103, -3.1729264, -3.1729278, -3.1730115, 55.961498, 55.9614236, 55.9614249, 55.9614972, 55.961498))"
334340964,Outdoors and natural environment; Commons and gardens,"list(c(-3.1739408, -3.1738721, -3.1738108, -3.1738791, -3.1739408, 55.9603648, 55.9602648, 55.9602787, 55.9603781, 55.9603648))"
334340965,Outdoors and natural environment; Commons and gardens,"list(c(-3.1733675, -3.1733982, -3.1731988, -3.1731745, -3.1733675, 55.9600969, 55.9599942, 55.9599749, 55.9600772, 55.9600969))"
334340967,Outdoors and natural environment; Commons and gardens,"list(c(-3.1700264, -3.1700646, -3.1700831, -3.1698084, -3.1697693, -3.1700264, 55.9621155, 55.9621165, 55.9619856, 55.9620205, 55.9620255, 55.9621155))"
334340968,Outdoors and natural environment; Commons and gardens,"list(c(-3.1706464, -3.1706726, -3.1705652, -3.1705224, -3.1705149, -3.1706464, 55.9621319, 55.9620013, 55.9619934, 55.9620617, 55.9621284, 55.9621319))"
334340969,Outdoors and natural environment; Commons and gardens,"list(c(-3.1735248, -3.1735323, -3.1735269, -3.1734251, -3.1734377, -3.1735248, 55.9615028, 55.961416, 55.9613966, 55.9614038, 55.961502, 55.9615028))"
334340970,Outdoors and natural environment; Commons and gardens,"list(c(-3.1704888, -3.1704967, -3.1702598, -3.1702523, -3.1702922, -3.1704888, 55.9622005, 55.9621279, 55.9621217, 55.9621956, 55.9621964, 55.9622005))"
334340971,Outdoors and natural environment; Commons and gardens,"list(c(-3.1740699, -3.1740003, -3.1739448, -3.174014, -3.1740699, 55.9603371, 55.9602358, 55.9602483, 55.9603491, 55.9603371))"
334340972,Outdoors and natural environment; Commons and gardens,"list(c(-3.1749495, -3.1748744, -3.1748001, -3.1748757, -3.1749008, -3.1749495, 55.9601479, 55.9600365, 55.9600541, 55.9601638, 55.9601584, 55.9601479))"
334340973,Outdoors and natural environment; Commons and gardens,"list(c(-3.1738173, -3.1737495, -3.1736877, -3.1737551, -3.1737732, -3.1738173, 55.9603914, 55.9602926, 55.9603066, 55.9604048, 55.9604009, 55.9603914))"
334340974,Outdoors and natural environment; Commons and gardens,"list(c(-3.1751514, -3.1751587, -3.1749139, -3.1749051, -3.1749137, -3.1751514, 55.9623196, 55.9622477, 55.9622416, 55.9623135, 55.9623137, 55.9623196))"
334340975,Outdoors and natural environment; Commons and gardens,"list(c(-3.1737551, -3.1736877, -3.1735312, -3.1735071, -3.1736143, -3.1737551, 55.9604048, 55.9603066, 55.9603514, 55.9604211, 55.960435, 55.9604048))"
334340977,Outdoors and natural environment; Commons and gardens,"list(c(-3.1749051, -3.1749139, -3.1747164, -3.1747079, -3.1747136, -3.1747149, -3.1749051, 55.9623135, 55.9622416, 55.9622367, 55.9622972, 55.9622973, 55.9623088, 55.9623135))"
334340984,Outdoors and natural environment; Commons and gardens,"list(c(-3.1702523, -3.1702598, -3.170225, -3.1700646, -3.1700264, -3.1700132, -3.1702523, 55.9621956, 55.9621217, 55.9621208, 55.9621165, 55.9621155, 55.9621905, 55.9621956))"
334340986,Outdoors and natural environment; Commons and gardens,"list(c(-3.175262, -3.1753174, -3.1753438, -3.1753446, -3.1753388, -3.1753313, -3.1750471, -3.1750372, -3.1750302, -3.1750238, -3.1750098, -3.1750025, -3.1749948, -3.174986, -3.1749838, -3.1749838, -3.1749516, -3.1749472, -3.1735248, -3.1735323, -3.1736294, -3.1736262, -3.1736954, -3.1736983, -3.1737694, -3.1737741, -3.17384, -3.1738773, -3.1740656, -3.1740218, -3.1741413, -3.1741356, -3.1741932, -3.1742, -3.1742716, -3.1742833, -3.1743082, -3.1744018, -3.1744594, -3.1744946, -3.1745667, -3.1745426, 
-3.1745725, -3.1745941, -3.1746206, -3.1748219, -3.1748068, -3.1747944, -3.1747735, -3.1747866, -3.1747582, -3.1747475, -3.1747305, -3.1747444, -3.1746993, -3.1747291, -3.1746669, -3.174774, -3.1747315, -3.174741, -3.1747275, -3.1747817, -3.1748124, -3.1750659, -3.1750985, -3.175166, -3.1751522, -3.175262, 55.9609166, 55.9608932, 55.9609069, 55.9609161, 55.9609242, 55.9609288, 55.9610685, 55.9610776, 55.9610846, 55.9610917, 55.9611098, 55.9611215, 55.9611369, 55.9611653, 55.9611915, 55.961234, 55.9612414, 
55.961506, 55.9615028, 55.961416, 55.9614037, 55.9613957, 55.961387, 55.9613943, 55.9613853, 55.961397, 55.9613885, 55.9614672, 55.9614379, 55.9613496, 55.9613275, 55.9613179, 55.9613072, 55.9613158, 55.961299, 55.9613146, 55.9613088, 55.9612831, 55.9613495, 55.9613399, 55.9614229, 55.9614295, 55.9614639, 55.961458, 55.9614885, 55.9614337, 55.9614163, 55.9614197, 55.9613957, 55.9613921, 55.9613595, 55.9613624, 55.9613428, 55.9613391, 55.9612872, 55.9612791, 55.9612075, 55.9611784, 55.9611294, 55.9611269, 
55.9611114, 55.9611011, 55.9611331, 55.9610222, 55.9609974, 55.96098, 55.9609662, 55.9609166))"
334340988,Outdoors and natural environment; Commons and gardens,"list(c(-3.1758611, -3.1761277, -3.1760857, -3.1754024, -3.1753939, -3.1753985, -3.1756563, -3.1758611, 55.9623373, 55.9623439, 55.9622708, 55.9622538, 55.9623256, 55.9623257, 55.9623322, 55.9623373))"
334340994,Outdoors and natural environment; Commons and gardens,"list(c(-3.1787754, -3.1788701, -3.1789615, -3.1789438, -3.1789304, -3.1789159, -3.1789139, -3.1788609, -3.1788086, -3.1787952, -3.1787807, -3.1787788, -3.1787616, -3.178748, -3.1787335, -3.1787317, -3.1786804, -3.1786281, -3.1786147, -3.1786002, -3.1785982, -3.1785671, -3.1785533, -3.1785389, -3.1785372, -3.1785195, -3.1784926, -3.1784538, -3.1784554, -3.1784445, -3.1784313, -3.1784129, -3.1784143, -3.1784035, -3.1783904, -3.1783511, -3.1783401, -3.1783253, -3.1783801, -3.1783933, -3.1784081, -3.1784108, 
-3.1784374, -3.1784508, -3.1784656, -3.178468, -3.1785227, -3.178576, -3.1785892, -3.178604, -3.1786066, -3.1786262, -3.1786392, -3.178654, -3.1786568, -3.178709, -3.1787624, -3.1787754, 55.9614064, 55.9613369, 55.9612697, 55.9612626, 55.9612635, 55.9612573, 55.9612499, 55.9612269, 55.9612051, 55.961206, 55.9611999, 55.9611924, 55.9611849, 55.9611859, 55.9611797, 55.9611722, 55.9611494, 55.9611273, 55.9611281, 55.961122, 55.9611146, 55.9611016, 55.9611028, 55.9610966, 55.961089, 55.9610803, 55.9610998, 
55.9611293, 55.9611368, 55.9611449, 55.9611462, 55.9611596, 55.9611669, 55.9611751, 55.9611764, 55.961205, 55.9612174, 55.9612342, 55.9612554, 55.9612544, 55.9612603, 55.9612675, 55.9612776, 55.9612765, 55.9612824, 55.9612898, 55.9613117, 55.9613325, 55.9613315, 55.9613374, 55.9613447, 55.9613528, 55.961352, 55.9613579, 55.961365, 55.961386, 55.9614072, 55.9614064))"
334341000,Outdoors and natural environment; Commons and gardens,"list(c(-3.1777166, -3.1775696, -3.1775376, -3.1773794, -3.1773791, -3.1773783, -3.1777155, -3.1777163, -3.1777166, 55.961359, 55.9613592, 55.9613593, 55.9613595, 55.9612898, 55.9611339, 55.9611334, 55.9612923, 55.961359))"
334341002,Outdoors and natural environment; Commons and gardens,"list(c(-3.175605, -3.1757532, -3.1757523, -3.1757503, -3.1754169, -3.1754189, -3.1754198, -3.175578, -3.175605, 55.9613504, 55.9613498, 55.9612824, 55.961124, 55.9611254, 55.9612808, 55.9613511, 55.9613505, 55.9613504))"
334341006,Outdoors and natural environment; Commons and gardens,"list(c(-3.1775638, -3.1775712, -3.1776328, -3.1776402, -3.1776204, -3.1776979, -3.1775844, -3.1774942, -3.1775638, 55.963453, 55.9634668, 55.9634109, 55.9634042, 55.9633967, 55.9633229, 55.963239, 55.9633226, 55.963453))"
334341008,Outdoors and natural environment; Commons and gardens,"list(c(-3.1765811, -3.1767293, -3.1767284, -3.1767263, -3.1763929, -3.176395, -3.1763959, -3.176554, -3.1765811, 55.9613546, 55.961354, 55.9612867, 55.9611283, 55.9611296, 55.9612851, 55.9613553, 55.9613547, 55.9613546))"
334341016,Outdoors and natural environment; Commons and gardens,"list(c(-3.1688193, -3.1688022, -3.168784, -3.1687806, -3.1686773, -3.168566, -3.1685688, -3.1685532, -3.1685698, -3.1688193, 55.9644528, 55.9644196, 55.9644224, 55.9644156, 55.9644317, 55.964449, 55.9644546, 55.964457, 55.9644904, 55.9644528))"
334341022,Outdoors and natural environment; Commons and gardens,"list(c(-3.1685386, -3.1685221, -3.1685056, -3.1685029, -3.1684037, -3.1683653, -3.168325, -3.1683235, -3.1683153, -3.1685386, 55.9644949, 55.9644618, 55.9644644, 55.964459, 55.9644745, 55.9643974, 55.9644034, 55.9644233, 55.9645286, 55.9644949))"
334341024,Outdoors and natural environment; Commons and gardens,"list(c(-3.170567, -3.1705668, -3.1706402, -3.1706484, -3.1706417, -3.1706464, -3.1705149, -3.1704967, -3.1704888, -3.170567, 55.9622022, 55.9622048, 55.9622064, 55.9621559, 55.9621555, 55.9621319, 55.9621284, 55.9621279, 55.9622005, 55.9622022))"
334486441,Outdoors and natural environment; Commons and gardens,"list(c(-3.1708129, -3.1708742, -3.1707321, -3.1707137, -3.1706825, -3.1706667, -3.1705523, -3.170527, -3.1705161, -3.1705427, -3.1708129, 55.9597338, 55.959607, 55.9595962, 55.9595948, 55.9595921, 55.9596501, 55.9596404, 55.9596583, 55.9597001, 55.9597156, 55.9597338))"
334486442,Outdoors and natural environment; Commons and gardens,"list(c(-3.1713352, -3.1713403, -3.1713637, -3.1710378, -3.1710075, -3.170922, -3.1710002, -3.1710055, -3.1710149, -3.1710172, -3.1710423, -3.1713352, 55.9585149, 55.9584917, 55.9583864, 55.9584556, 55.9585008, 55.9586282, 55.9586328, 55.9586069, 55.9585449, 55.9585109, 55.9584897, 55.9585149))"
334486443,Outdoors and natural environment; Commons and gardens,"list(c(-3.1713817, -3.1713654, -3.1715251, -3.1715576, -3.1715887, -3.1714275, -3.1714591, -3.1713858, -3.1711865, -3.1711972, -3.1710949, -3.1713817, 55.9583052, 55.9583787, 55.9583938, 55.9582426, 55.9580948, 55.9580889, 55.9579265, 55.9579205, 55.9582174, 55.9582181, 55.9583705, 55.9583052))"
334486444,Outdoors and natural environment; Commons and gardens,"list(c(-3.1713616, -3.1713884, -3.1713828, -3.1712882, -3.1712861, -3.1711755, -3.1710033, -3.1709549, -3.1708434, -3.170934, -3.1710542, -3.1710457, -3.1713616, 55.9592139, 55.9591101, 55.9591027, 55.959094, 55.9591023, 55.959093, 55.9590786, 55.9590748, 55.9591472, 55.9591559, 55.9591675, 55.9591904, 55.9592139))"
334486445,Outdoors and natural environment; Commons and gardens,"list(c(-3.1703555, -3.1704895, -3.1704906, -3.1704918, -3.1703935, -3.1704156, -3.170387, -3.1703902, -3.170229, -3.1700392, -3.1700178, -3.1700955, -3.1703555, 55.9599937, 55.9600031, 55.9599993, 55.9599948, 55.9599874, 55.959916, 55.959914, 55.9599021, 55.9598881, 55.9598716, 55.9599691, 55.9599755, 55.9599937))"
334486446,Outdoors and natural environment; Commons and gardens,"list(c(-3.1681471, -3.1680249, -3.1677785, -3.1677739, -3.1677698, -3.1677675, -3.1677667, -3.16777, -3.1677302, -3.1675823, -3.1675889, -3.167707, -3.1681471, 55.9620904, 55.9620814, 55.9620532, 55.9620519, 55.9620495, 55.962047, 55.9620441, 55.9620362, 55.962031, 55.9620735, 55.9620805, 55.962207, 55.9620904))"
334486447,Outdoors and natural environment; Commons and gardens,"list(c(-3.1716395, -3.1716404, -3.1717458, -3.1717528, -3.1717749, -3.1717779, -3.171674, -3.1714454, -3.1712367, -3.1712138, -3.1713287, -3.1714419, -3.1714424, -3.1716395, 55.9578137, 55.957809, 55.9578155, 55.9577796, 55.957781, 55.9577678, 55.9577606, 55.9577446, 55.9577264, 55.957757, 55.9577826, 55.9577915, 55.9577985, 55.9578137))"
334486448,Outdoors and natural environment; Commons and gardens,"list(c(-3.1713042, -3.1713352, -3.1710423, -3.1710172, -3.1710149, -3.1710634, -3.1710795, -3.1710835, -3.1711882, -3.1711732, -3.1710055, -3.1710002, -3.1711605, -3.1713042, 55.9586547, 55.9585149, 55.9584897, 55.9585109, 55.9585449, 55.9585472, 55.9585383, 55.9585121, 55.9585171, 55.958615, 55.9586069, 55.9586328, 55.9586442, 55.9586547))"
334486450,Outdoors and natural environment; Commons and gardens,"list(c(-3.1695544, -3.1695587, -3.1695415, -3.1695435, -3.1695607, -3.1696245, -3.1696404, -3.1694528, -3.1694355, -3.1695006, -3.1695184, -3.1695151, -3.1694979, -3.1694924, -3.1695544, 55.9591221, 55.9590955, 55.9590946, 55.9590825, 55.9590834, 55.9590882, 55.9590313, 55.9590132, 55.9590721, 55.9590783, 55.9590797, 55.9590927, 55.9590914, 55.9591181, 55.9591221))"
334486533,Outdoors and natural environment; Commons and gardens,"list(c(-3.1710788, -3.1710776, -3.1711479, -3.1711435, -3.1710325, -3.1710095, -3.1710066, -3.1705982, -3.1705041, -3.1704156, -3.1703935, -3.1704918, -3.1704906, -3.1704895, -3.1706148, -3.1707434, -3.1708654, -3.1708661, -3.1708765, -3.1710049, -3.1711213, -3.171136, -3.1711491, -3.1711812, -3.1711962, -3.1711995, -3.1712037, -3.1711801, -3.1711778, -3.171198, -3.1711954, -3.1712294, -3.1712354, -3.171257, -3.1712679, -3.1712705, -3.1712732, -3.1711703, -3.1710347, -3.1709387, -3.1710788, 55.9597516, 
55.959759, 55.9597629, 55.9597856, 55.959863, 55.9599477, 55.959958, 55.9599289, 55.9599222, 55.959916, 55.9599874, 55.9599948, 55.9599993, 55.9600031, 55.9600119, 55.9600209, 55.9600294, 55.9600262, 55.960027, 55.9600363, 55.9600447, 55.9600539, 55.960062, 55.9600635, 55.9600565, 55.9600397, 55.9600181, 55.9600165, 55.9600091, 55.9599186, 55.9599184, 55.9597708, 55.9597712, 55.9596668, 55.9596633, 55.9596506, 55.9596377, 55.9596298, 55.9596193, 55.9597422, 55.9597516))"
334486536,Outdoors and natural environment; Commons and gardens,"list(c(-3.1672395, -3.1671283, -3.1669007, -3.1670099, -3.1672395, 55.9623344, 55.9622149, 55.9622813, 55.9623988, 55.9623344))"
334486541,Outdoors and natural environment; Commons and gardens,"list(c(-3.1681197, -3.1680046, -3.1678798, -3.1679878, -3.1681197, 55.9613113, 55.9611805, 55.9612323, 55.9613528, 55.9613113))"
334486543,Outdoors and natural environment; Commons and gardens,"list(c(-3.169166, -3.1690934, -3.1689237, -3.1689549, -3.169166, 55.9616812, 55.9615626, 55.9615615, 55.9617041, 55.9616812))"
334486548,Outdoors and natural environment; Commons and gardens,"list(c(-3.1715887, -3.1716149, -3.1714591, -3.1714275, -3.1715887, 55.9580948, 55.9579388, 55.9579265, 55.9580889, 55.9580948))"
334486552,Outdoors and natural environment; Commons and gardens,"list(c(-3.1674739, -3.1673606, -3.1671283, -3.1672395, -3.1674739, 55.9622687, 55.9621471, 55.9622149, 55.9623344, 55.9622687))"
334486556,Outdoors and natural environment; Commons and gardens,"list(c(-3.170659, -3.1706797, -3.1704214, -3.170403, -3.170659, 55.9591926, 55.9591314, 55.9591065, 55.9591689, 55.9591926))"
334486560,Outdoors and natural environment; Commons and gardens,"list(c(-3.1670099, -3.1669007, -3.1666684, -3.1667744, -3.1670099, 55.9623988, 55.9622813, 55.9623491, 55.9624648, 55.9623988))"
334486563,Outdoors and natural environment; Commons and gardens,"list(c(-3.1700178, -3.1700392, -3.1698485, -3.1698273, -3.1700178, 55.9599691, 55.9598716, 55.9598689, 55.9599567, 55.9599691))"
334486564,Outdoors and natural environment; Commons and gardens,"list(c(-3.167707, -3.1675889, -3.1673606, -3.1674739, -3.167707, 55.962207, 55.9620805, 55.9621471, 55.9622687, 55.962207))"
334486565,Outdoors and natural environment; Commons and gardens,"list(c(-3.1691045, -3.1691232, -3.1686359, -3.1686366, -3.1691045, 55.9589813, 55.9589201, 55.9588787, 55.9589393, 55.9589813))"
334486571,Outdoors and natural environment; Commons and gardens,"list(c(-3.1701161, -3.1701404, -3.1700171, -3.1699172, -3.1699235, -3.1701161, 55.9605034, 55.9603657, 55.9603579, 55.9603516, 55.9604908, 55.9605034))"
334486572,Outdoors and natural environment; Commons and gardens,"list(c(-3.1686611, -3.168777, -3.1687794, -3.1685331, -3.168533, -3.1686611, 55.9617221, 55.961716, 55.9616313, 55.9616268, 55.9617195, 55.9617221))"
334486573,Outdoors and natural environment; Commons and gardens,"list(c(-3.1699025, -3.1699146, -3.1699368, -3.1696743, -3.169652, -3.1699025, 55.9590565, 55.9590577, 55.9589871, 55.9589616, 55.9590324, 55.9590565))"
334486576,Outdoors and natural environment; Commons and gardens,"list(c(-3.1701448, -3.1701637, -3.1699146, -3.1699025, -3.1698824, -3.1701448, 55.959145, 55.9590817, 55.9590577, 55.9590565, 55.9591207, 55.959145))"
334486577,Outdoors and natural environment; Commons and gardens,"list(c(-3.1710384, -3.1710457, -3.1710542, -3.170934, -3.1709151, -3.1710384, 55.9592237, 55.9591904, 55.9591675, 55.9591559, 55.9592162, 55.9592237))"
334486579,Outdoors and natural environment; Commons and gardens,"list(c(-3.170403, -3.1704214, -3.1701717, -3.1701637, -3.1701448, -3.170403, 55.9591689, 55.9591065, 55.9590825, 55.9590817, 55.959145, 55.9591689))"
334486581,Outdoors and natural environment; Commons and gardens,"list(c(-3.1684226, -3.168533, -3.1685331, -3.1683328, -3.1681636, -3.1684226, 55.9617173, 55.9617195, 55.9616268, 55.9616231, 55.9617029, 55.9617173))"
334486582,Outdoors and natural environment; Commons and gardens,"list(c(-3.1679028, -3.1681809, -3.1681197, -3.1679878, -3.1678413, -3.1679028, 55.9614663, 55.9613809, 55.9613113, 55.9613528, 55.961399, 55.9614663))"
334486583,Outdoors and natural environment; Commons and gardens,"list(c(-3.1709151, -3.170934, -3.1708434, -3.1706797, -3.170659, -3.1709151, 55.9592162, 55.9591559, 55.9591472, 55.9591314, 55.9591926, 55.9592162))"
334486584,Outdoors and natural environment; Commons and gardens,"list(c(-3.1709387, -3.1710347, -3.1709146, -3.1708742, -3.1708129, -3.1709387, 55.9597422, 55.9596193, 55.9596101, 55.959607, 55.9597338, 55.9597422))"
334486585,Outdoors and natural environment; Commons and gardens,"list(c(-3.1701637, -3.1701717, -3.1701994, -3.1699368, -3.1699146, -3.1701637, 55.9590817, 55.9590825, 55.9590115, 55.9589871, 55.9590577, 55.9590817))"
334486586,Outdoors and natural environment; Commons and gardens,"list(c(-3.1715009, -3.1715251, -3.1713654, -3.1713637, -3.1713403, -3.1715009, 55.9585018, 55.9583938, 55.9583787, 55.9583864, 55.9584917, 55.9585018))"
334486587,Outdoors and natural environment; Commons and gardens,"list(c(-3.1710286, -3.1709989, -3.1710002, -3.170922, -3.1708285, -3.170811, -3.1710286, 55.9587156, 55.9586383, 55.9586328, 55.9586282, 55.9586221, 55.9586991, 55.9587156))"
334486589,Outdoors and natural environment; Commons and gardens,"list(c(-3.1698794, -3.1699235, -3.1699172, -3.1698238, -3.1697231, -3.1696576, -3.1698794, 55.9605342, 55.9604908, 55.9603516, 55.9603928, 55.9604373, 55.9604662, 55.9605342))"
334486591,Outdoors and natural environment; Commons and gardens,"list(c(-3.1698824, -3.1699025, -3.169652, -3.1696404, -3.1696245, -3.1696207, -3.1698824, 55.9591207, 55.9590565, 55.9590324, 55.9590313, 55.9590882, 55.9590965, 55.9591207))"
334486595,Outdoors and natural environment; Commons and gardens,"list(c(-3.1693927, -3.1694204, -3.1691308, -3.1691232, -3.1691045, -3.1692122, -3.1693927, 55.9590077, 55.9589228, 55.9588954, 55.9589201, 55.9589813, 55.958991, 55.9590077))"
334486596,Outdoors and natural environment; Commons and gardens,"list(c(-3.1712466, -3.1711605, -3.1710002, -3.1709989, -3.1710286, -3.1710718, -3.1712466, 55.9587322, 55.9586442, 55.9586328, 55.9586383, 55.9587156, 55.9587189, 55.9587322))"
334486598,Outdoors and natural environment; Commons and gardens,"list(c(-3.1679878, -3.1678798, -3.1677992, -3.1677414, -3.1677857, -3.1678413, -3.1679878, 55.9613528, 55.9612323, 55.9612658, 55.9612898, 55.9613382, 55.961399, 55.9613528))"
334486599,Outdoors and natural environment; Commons and gardens,"list(c(-3.1681063, -3.1681595, -3.1682232, -3.1681409, -3.1679734, -3.1680297, -3.1681063, 55.9615833, 55.9616415, 55.9615842, 55.9614945, 55.9615436, 55.9616052, 55.9615833))"
334486606,Outdoors and natural environment; Commons and gardens,"list(c(-3.1713637, -3.1713654, -3.1713817, -3.1710949, -3.1710916, -3.1710378, -3.1713637, 55.9583864, 55.9583787, 55.9583052, 55.9583705, 55.9583754, 55.9584556, 55.9583864))"
